descripcion,palabras,verbos,sustantivos,adjetivos,diversidad,perplexity,tiene_verbo,tiene_root,dependencias
Allows Straights to be made with gaps of 1 rank ex 10 8 6 5 3,16,2,2,0,1.0,144.0966891402448,True,True,"Counter({'dobj': 4, 'prep': 2, 'pobj': 2, 'ROOT': 1, 'nsubjpass': 1, 'aux': 1, 'auxpass': 1, 'ccomp': 1, 'nummod': 1, 'npadvmod': 1, 'punct': 1})"
When round begins add a permanent copy to deck and draw it to hand,14,5,1,2,0.9285714285714286,144.29684921213573,True,True,"Counter({'advcl': 3, 'dobj': 2, 'aux': 2, 'advmod': 1, 'nsubj': 1, 'ROOT': 1, 'det': 1, 'amod': 1, 'cc': 1, 'conj': 1})"
Retrigger all cards played for the next 10 hands,9,2,2,1,1.0,126.90510808520199,True,True,"Counter({'det': 2, 'ROOT': 1, 'dobj': 1, 'acl': 1, 'prep': 1, 'amod': 1, 'nummod': 1, 'pobj': 1})"
Copies the ability of leftmost Joker,6,0,3,0,1.0,151.04717955954285,False,True,"Counter({'ROOT': 1, 'det': 1, 'dobj': 1, 'prep': 1, 'compound': 1, 'pobj': 1})"
+20 Mult if played hand contains a Flush,8,2,2,0,1.0,47.54937094691905,True,True,"Counter({'npadvmod': 1, 'appos': 1, 'mark': 1, 'amod': 1, 'nsubj': 1, 'ROOT': 1, 'det': 1, 'dobj': 1})"
This Joker gains X0.25 Mult every time a Lucky card successfully triggers,12,2,2,1,1.0,74.5761435032369,True,True,"Counter({'det': 3, 'nsubj': 2, 'ROOT': 1, 'compound': 1, 'dobj': 1, 'npadvmod': 1, 'amod': 1, 'advmod': 1, 'relcl': 1})"
This Joker gains X1 Mult when scored A 9 7 5 3,12,2,0,0,1.0,74.46577556960499,True,True,"Counter({'dobj': 2, 'nummod': 2, 'det': 1, 'nsubj': 1, 'ROOT': 1, 'compound': 1, 'advmod': 1, 'advcl': 1, 'nmod': 1, 'prep': 1})"
Earn 4 if poker hand changes at end of the round,11,0,6,0,1.0,95.61523063854372,False,True,"Counter({'compound': 2, 'prep': 2, 'pobj': 2, 'dep': 1, 'nummod': 1, 'mark': 1, 'ROOT': 1, 'det': 1})"
Prevents Death if chips scored are at least 16 Enhanced cards in final hand of round,16,2,4,1,1.0,131.60398804958191,True,True,"Counter({'nsubj': 2, 'advmod': 2, 'amod': 2, 'prep': 2, 'pobj': 2, 'compound': 1, 'mark': 1, 'advcl': 1, 'ROOT': 1, 'nummod': 1, 'attr': 1})"
Played cards with Heart suit icon Club card Heart card and a scoring face card held in hand has been played this run,23,3,10,0,0.8260869565217391,101.20715626189555,True,True,"Counter({'compound': 7, 'amod': 2, 'prep': 2, 'pobj': 2, 'det': 2, 'nsubjpass': 1, 'cc': 1, 'conj': 1, 'acl': 1, 'aux': 1, 'auxpass': 1, 'ROOT': 1, 'dobj': 1})"
+1 hand size reduces by 1 each round,8,1,2,2,1.0,132.51184802063452,True,True,"Counter({'amod': 1, 'compound': 1, 'nsubj': 1, 'ROOT': 1, 'prep': 1, 'pobj': 1, 'det': 1, 'npadvmod': 1})"
Each played Ace 2 3 4 or 5,8,1,0,0,1.0,122.73356571398986,True,True,"Counter({'nsubj': 1, 'ROOT': 1, 'dative': 1, 'quantmod': 1, 'compound': 1, 'npadvmod': 1, 'cc': 1, 'conj': 1})"
Copies ability of Joker to the right,7,0,3,0,1.0,136.70679380088086,False,True,"Counter({'prep': 2, 'pobj': 2, 'compound': 1, 'ROOT': 1, 'det': 1})"
Played face cards become Gold cards earn 4 when scored A 9 7 5 3,15,4,3,1,0.9333333333333333,122.71562576514265,True,True,"Counter({'compound': 2, 'nsubj': 2, 'dobj': 2, 'nummod': 2, 'amod': 1, 'ROOT': 1, 'ccomp': 1, 'advmod': 1, 'advcl': 1, 'nmod': 1, 'prep': 1})"
Earn 5 if 3 or fewer cards,7,0,2,1,1.0,122.50237418778511,False,True,"Counter({'nummod': 2, 'ROOT': 1, 'prep': 1, 'cc': 1, 'conj': 1, 'npadvmod': 1})"
This Joker gains +3 Mult when scored,7,2,0,0,1.0,34.4474205420206,True,True,"Counter({'det': 1, 'nsubj': 1, 'ROOT': 1, 'compound': 1, 'dobj': 1, 'advmod': 1, 'advcl': 1})"
X3 Mult if played hand triggers the Boss Blind is selected create 2 Common Jokers,15,4,1,0,1.0,82.61401470999697,True,True,"Counter({'compound': 3, 'dobj': 2, 'ccomp': 2, 'npadvmod': 1, 'mark': 1, 'advcl': 1, 'ROOT': 1, 'det': 1, 'nsubjpass': 1, 'auxpass': 1, 'nummod': 1})"
Adds one Stone card to Duplicate a random Joker Currently 0 2 Removes Negative from copy,16,1,2,1,1.0,143.34459352665223,True,True,"Counter({'compound': 3, 'dobj': 3, 'advmod': 2, 'ROOT': 1, 'nummod': 1, 'aux': 1, 'advcl': 1, 'det': 1, 'amod': 1, 'prep': 1, 'pobj': 1})"
1 in 1000 chance this card to Duplicate a random playing card with suit gives X1.5 Mult,17,1,5,1,0.9411764705882353,124.8605124746282,True,True,"Counter({'prep': 2, 'pobj': 2, 'det': 2, 'compound': 2, 'dobj': 2, 'meta': 1, 'nummod': 1, 'npadvmod': 1, 'aux': 1, 'nsubj': 1, 'amod': 1, 'ROOT': 1})"
Every played card counts in scoring,6,2,2,0,1.0,134.77806000060286,True,True,"Counter({'det': 1, 'amod': 1, 'compound': 1, 'ROOT': 1, 'prep': 1, 'pobj': 1})"
When Blind is selected gain X0.5 Mult and destroy a random Spectral card,13,2,3,2,1.0,112.94430431364579,True,True,"Counter({'amod': 2, 'advmod': 1, 'nsubjpass': 1, 'auxpass': 1, 'ROOT': 1, 'oprd': 1, 'compound': 1, 'appos': 1, 'cc': 1, 'conj': 1, 'det': 1, 'dobj': 1})"
Earn an extra 1 of interest for every Glass Card that is destroyed,13,2,1,1,1.0,134.1791260506739,True,True,"Counter({'det': 2, 'prep': 2, 'pobj': 2, 'ROOT': 1, 'amod': 1, 'dobj': 1, 'compound': 1, 'nsubjpass': 1, 'auxpass': 1, 'relcl': 1})"
This Joker gains +8 Chips when scored Card changes every round,11,3,1,0,1.0,75.99981107233654,True,True,"Counter({'compound': 4, 'det': 2, 'dobj': 2, 'nsubj': 1, 'advmod': 1, 'ROOT': 1})"
All Flushes and Straights can be made with 4 or less,11,1,0,1,1.0,140.11719827891125,True,True,"Counter({'cc': 2, 'conj': 2, 'det': 1, 'nsubjpass': 1, 'aux': 1, 'auxpass': 1, 'ROOT': 1, 'prep': 1, 'pobj': 1})"
When Small Blind or Big Blind is selected create 2 Common Jokers,12,2,0,2,0.9166666666666666,130.4894005173386,True,True,"Counter({'compound': 2, 'advmod': 1, 'amod': 1, 'nsubjpass': 1, 'cc': 1, 'conj': 1, 'auxpass': 1, 'advcl': 1, 'ROOT': 1, 'nummod': 1, 'dobj': 1})"
This Joker gains X0.1 Mult per Tarot card when any Booster Pack is skipped,14,2,2,0,1.0,84.61665058799967,True,True,"Counter({'compound': 3, 'det': 2, 'nsubj': 1, 'ROOT': 1, 'dobj': 1, 'prep': 1, 'pobj': 1, 'advmod': 1, 'nsubjpass': 1, 'auxpass': 1, 'advcl': 1})"
This Joker gains +2 Mult if played hand contains a Two Pair,12,3,1,0,1.0,39.23676402944885,True,True,"Counter({'compound': 3, 'dobj': 3, 'det': 2, 'nsubj': 1, 'mark': 1, 'advcl': 1, 'ROOT': 1})"
+80 Chips if played hand contains a Pair,8,2,3,0,1.0,48.57029401533261,True,True,"Counter({'dobj': 2, 'compound': 1, 'nsubj': 1, 'mark': 1, 'advcl': 1, 'ROOT': 1, 'det': 1})"
Retrigger all card held in hand to Mult,8,2,2,0,1.0,93.28357204969207,True,True,"Counter({'prep': 2, 'pobj': 2, 'ROOT': 1, 'det': 1, 'dobj': 1, 'acl': 1})"
X3 Mult if played hand contains an Ace and a Straight,11,2,2,0,1.0,58.822638951362684,True,True,"Counter({'det': 2, 'compound': 1, 'npadvmod': 1, 'mark': 1, 'amod': 1, 'nsubj': 1, 'ROOT': 1, 'dobj': 1, 'cc': 1, 'conj': 1})"
Retrigger all played cards in your full deck,8,2,2,1,1.0,84.65713452530413,True,True,"Counter({'amod': 2, 'ROOT': 1, 'det': 1, 'dobj': 1, 'prep': 1, 'poss': 1, 'pobj': 1})"
Played cards with Spade suit icon Heart suit icon Spade suit give +50 Chips if played hand contains a Three of a Kind,23,5,9,0,0.7391304347826086,64.26769417406938,True,True,"Counter({'compound': 7, 'dobj': 3, 'amod': 2, 'prep': 2, 'pobj': 2, 'det': 2, 'nsubj': 1, 'ccomp': 1, 'mark': 1, 'advcl': 1, 'ROOT': 1})"
X0.25 Mult every time a Lucky card successfully triggers,9,1,2,1,1.0,131.87207755866282,True,True,"Counter({'det': 2, 'compound': 1, 'ROOT': 1, 'npadvmod': 1, 'amod': 1, 'nsubj': 1, 'advmod': 1, 'relcl': 1})"
+4 Mult,2,0,0,0,1.0,132.44107502121707,False,True,"Counter({'compound': 1, 'ROOT': 1})"
This Joker gains X0.25 Mult for each Blind skipped this run,11,2,1,0,0.9090909090909091,67.38691076420675,True,True,"Counter({'det': 3, 'dobj': 2, 'nsubj': 1, 'ROOT': 1, 'compound': 1, 'prep': 1, 'pobj': 1, 'advcl': 1})"
X2 Mult when scored A 9 7 5 3,9,1,0,0,1.0,96.77830971199057,True,True,"Counter({'nummod': 2, 'compound': 1, 'ROOT': 1, 'advmod': 1, 'relcl': 1, 'nmod': 1, 'prep': 1, 'dobj': 1})"
Earn an extra 1 of interest for every 5 you have at least 25 of required chips self destructs,19,4,3,2,0.9473684210526315,130.90191609369904,True,True,"Counter({'prep': 3, 'pobj': 3, 'det': 2, 'amod': 2, 'dobj': 2, 'advmod': 2, 'csubj': 1, 'nsubj': 1, 'relcl': 1, 'appos': 1, 'ROOT': 1})"
When Blind is selected gain +3 Hands and lose all discards,11,2,2,0,1.0,111.12310031570404,True,True,"Counter({'advmod': 1, 'nsubjpass': 1, 'auxpass': 1, 'amod': 1, 'ROOT': 1, 'compound': 1, 'appos': 1, 'cc': 1, 'conj': 1, 'det': 1, 'dobj': 1})"
X1 Mult for each remaining discard,6,1,1,0,1.0,127.53596502295306,True,True,"Counter({'compound': 1, 'ROOT': 1, 'prep': 1, 'det': 1, 'amod': 1, 'pobj': 1})"
Upgrade the level of played poker hand is a single 6 destroy it and create a Tarot card used this run to Mult,23,5,5,1,0.9565217391304348,125.76663058262363,True,True,"Counter({'det': 4, 'dobj': 4, 'prep': 2, 'amod': 2, 'compound': 2, 'pobj': 2, 'csubj': 1, 'ROOT': 1, 'attr': 1, 'dep': 1, 'cc': 1, 'conj': 1, 'acl': 1})"
All Planet cards and Celestial Packs in the shop are free,11,0,2,1,1.0,140.07847663351842,False,True,"Counter({'det': 2, 'compound': 2, 'nsubj': 1, 'cc': 1, 'conj': 1, 'prep': 1, 'pobj': 1, 'ROOT': 1, 'acomp': 1})"
+2 Mult for each Stone Card in your possession at the end of the shop,15,1,3,0,0.9333333333333333,116.15664283167759,True,True,"Counter({'prep': 4, 'pobj': 4, 'det': 3, 'ROOT': 1, 'dobj': 1, 'compound': 1, 'poss': 1})"
If poker hand each round,5,1,2,0,1.0,124.47059135371511,True,True,"Counter({'mark': 1, 'nsubj': 1, 'ROOT': 1, 'det': 1, 'dobj': 1})"
+20 Mult 4 Mult per discard if no discards are used by end of round,15,1,5,0,0.9333333333333333,119.18196989509367,True,True,"Counter({'pobj': 3, 'nmod': 2, 'prep': 2, 'nummod': 1, 'ROOT': 1, 'mark': 1, 'det': 1, 'nsubjpass': 1, 'auxpass': 1, 'advcl': 1, 'agent': 1})"
Doubles all listed probabilities ex 1 in 2 chance to create a free Double Tag,15,2,3,1,1.0,127.21613791941795,True,True,"Counter({'amod': 3, 'det': 2, 'appos': 2, 'nummod': 2, 'ROOT': 1, 'prep': 1, 'pobj': 1, 'aux': 1, 'acl': 1, 'dobj': 1})"
This Joker gains X0.25 Mult every time a Planet card used in scoring,13,3,2,0,1.0,78.5043735842765,True,True,"Counter({'det': 3, 'compound': 2, 'npadvmod': 2, 'nsubj': 1, 'ROOT': 1, 'dobj': 1, 'acl': 1, 'prep': 1, 'pobj': 1})"
Earn 1 at end of round has only 1 card destroy it and earn 3,15,3,3,0,0.8666666666666667,91.2046996986483,True,True,"Counter({'nsubj': 2, 'nummod': 2, 'prep': 2, 'pobj': 2, 'dobj': 2, 'ROOT': 1, 'advmod': 1, 'ccomp': 1, 'cc': 1, 'conj': 1})"
Copies ability of Joker to the right and permanently add double its sell value to every Joker and Consumable card at end of round per unique Planet card used this,30,2,10,3,0.8333333333333334,131.96224918653755,True,True,"Counter({'prep': 6, 'pobj': 6, 'compound': 3, 'det': 2, 'cc': 2, 'conj': 2, 'amod': 2, 'dobj': 2, 'nsubj': 1, 'advmod': 1, 'poss': 1, 'nmod': 1, 'ROOT': 1})"
+12 Mult if played hand contains a Pair,8,2,2,0,1.0,45.45472978692849,True,True,"Counter({'nsubj': 2, 'compound': 1, 'mark': 1, 'amod': 1, 'ROOT': 1, 'det': 1, 'dobj': 1})"
+100 Chips if played hand contains an Ace and a Straight,11,2,2,0,1.0,75.73894403764861,True,True,"Counter({'dobj': 2, 'det': 2, 'compound': 1, 'nsubj': 1, 'mark': 1, 'advcl': 1, 'ROOT': 1, 'cc': 1, 'conj': 1})"
Earn 8 if played hand contains a Three of a Kind,11,3,2,0,0.9090909090909091,56.451645144419345,True,True,"Counter({'det': 2, 'ROOT': 1, 'nummod': 1, 'mark': 1, 'amod': 1, 'nsubj': 1, 'advcl': 1, 'dobj': 1, 'prep': 1, 'pobj': 1})"
Each played rank of suit gives X1.5 Mult,8,2,2,0,1.0,112.32294195169268,True,True,"Counter({'det': 1, 'amod': 1, 'nsubj': 1, 'prep': 1, 'pobj': 1, 'ROOT': 1, 'compound': 1, 'dobj': 1})"
If first hand of round,5,0,2,1,1.0,73.22775541252894,False,True,"Counter({'mark': 1, 'amod': 1, 'ROOT': 1, 'prep': 1, 'pobj': 1})"
+3 discards each round 1 hand size,7,1,2,1,1.0,138.90498573093186,True,True,"Counter({'nsubj': 1, 'ROOT': 1, 'det': 1, 'amod': 1, 'nummod': 1, 'compound': 1, 'dobj': 1})"
1 in 4 chance for played cards in your full deck,11,1,3,1,0.9090909090909091,95.96353272848305,True,True,"Counter({'prep': 3, 'pobj': 3, 'amod': 2, 'ROOT': 1, 'nummod': 1, 'poss': 1})"
Played cards with Heart suit icon Spades or Club suit give +7 Mult when scored suit changes at end of round,21,3,9,0,0.9047619047619048,81.06232116353995,True,True,"Counter({'compound': 5, 'prep': 3, 'pobj': 3, 'dobj': 2, 'amod': 1, 'nsubj': 1, 'cc': 1, 'conj': 1, 'ROOT': 1, 'dative': 1, 'advmod': 1, 'advcl': 1})"
X2 Mult loses X0.01 Mult per scoring Enhanced card played removes card Enhancement,13,5,2,0,0.8461538461538461,136.8664550698869,True,True,"Counter({'dobj': 4, 'compound': 2, 'nsubj': 1, 'ROOT': 1, 'prep': 1, 'pcomp': 1, 'amod': 1, 'acl': 1, 'ccomp': 1})"
When round begins add a random Spectral card,8,2,1,3,1.0,134.0722455064166,True,True,"Counter({'amod': 2, 'advmod': 1, 'nsubj': 1, 'advcl': 1, 'ROOT': 1, 'det': 1, 'dobj': 1})"
1 in 2 chance to create a random Joker,9,1,2,1,1.0,90.3758876284717,True,True,"Counter({'ROOT': 1, 'prep': 1, 'nummod': 1, 'pobj': 1, 'aux': 1, 'acl': 1, 'det': 1, 'amod': 1, 'dobj': 1})"
This Joker gains +2 Mult for every Glass Card that is destroyed at the end of round,17,2,2,0,1.0,73.05016118949958,True,True,"Counter({'det': 3, 'compound': 3, 'prep': 3, 'pobj': 3, 'ROOT': 1, 'dobj': 1, 'nsubjpass': 1, 'auxpass': 1, 'relcl': 1})"
X3 Mult if played hand contains a Pair,8,2,2,0,1.0,32.550542922304736,True,True,"Counter({'compound': 1, 'npadvmod': 1, 'mark': 1, 'amod': 1, 'nsubj': 1, 'ROOT': 1, 'det': 1, 'dobj': 1})"
If first discard of round has only 1 card destroy it and create a Tarot card if poker hand is a Straight Flush create a Spectral card,27,4,7,2,0.7777777777777778,118.25138999212066,True,True,"Counter({'compound': 4, 'nsubj': 3, 'dobj': 3, 'det': 3, 'mark': 2, 'advmod': 2, 'advcl': 2, 'prep': 1, 'pobj': 1, 'nummod': 1, 'ROOT': 1, 'cc': 1, 'conj': 1, 'attr': 1, 'amod': 1})"
Played face cards give +30 Chips when scored,8,3,3,0,1.0,72.7434380090842,True,True,"Counter({'compound': 2, 'amod': 1, 'nsubj': 1, 'ROOT': 1, 'dobj': 1, 'advmod': 1, 'advcl': 1})"
Earn 8 if played hand has already been played this run to Mult,13,3,2,0,0.9230769230769231,105.58484681483573,True,True,"Counter({'ROOT': 1, 'nummod': 1, 'mark': 1, 'amod': 1, 'nsubjpass': 1, 'aux': 1, 'advmod': 1, 'auxpass': 1, 'advcl': 1, 'det': 1, 'dobj': 1, 'prep': 1, 'pobj': 1})"
Earn 5 if 3 or more face cards give +5 Mult when scored,13,2,3,1,1.0,95.88148938055632,True,True,"Counter({'nummod': 2, 'advcl': 2, 'ROOT': 1, 'mark': 1, 'cc': 1, 'conj': 1, 'compound': 1, 'nsubj': 1, 'dative': 1, 'dobj': 1, 'advmod': 1})"
X2 Mult if played poker hand contains a Pair,9,2,3,0,1.0,64.09562588757481,True,True,"Counter({'compound': 3, 'nsubj': 2, 'mark': 1, 'ROOT': 1, 'det': 1, 'dobj': 1})"
+1 Mult per reroll in the shop,7,0,2,0,1.0,112.2521715315435,False,True,"Counter({'prep': 2, 'pobj': 2, 'ROOT': 1, 'dobj': 1, 'det': 1})"
First played face cards become Gold cards when scored,9,3,3,1,0.8888888888888888,120.54191958074215,True,True,"Counter({'advmod': 2, 'compound': 2, 'amod': 1, 'nsubj': 1, 'ROOT': 1, 'attr': 1, 'advcl': 1})"
+8 Mult when scored,4,1,0,0,1.0,69.2427294159163,True,True,"Counter({'compound': 1, 'ROOT': 1, 'advmod': 1, 'relcl': 1})"
Joker Tarot Planet and Spectral cards may appear multiple times,10,1,2,2,1.0,156.60677534545758,True,True,"Counter({'compound': 2, 'amod': 2, 'nsubj': 1, 'cc': 1, 'conj': 1, 'aux': 1, 'ROOT': 1, 'dobj': 1})"
1 in 6 chance this card to the deck s starting size in your full deck,16,1,5,1,0.875,107.93541903142943,True,True,"Counter({'prep': 3, 'pobj': 3, 'det': 2, 'poss': 2, 'ROOT': 1, 'nummod': 1, 'npadvmod': 1, 'case': 1, 'compound': 1, 'amod': 1})"
